0:
[100.694336],[104.17035],[87.31415],[59.00656],[61.217022],[84.08648],[66.14227],[150.22209],[100.2581],[111.99175],
1:
[57.333527],[119.83807],[102.34412],[77.06448],[64.11415],[105.62408],[90.61106],[229.25925],[118.03462],[120.04269],
2:
[57.265846],[83.36592],[80.65055],[64.697426],[46.867],[54.810303],[47.61458],[227.48102],[116.81648],[112.022255],
3:
[70.262955],[73.06049],[64.05463],[67.78869],[49.47857],[48.216194],[45.677265],[225.80547],[110.329895],[126.368095],
4:
[49.65597],[72.58855],[41.79896],[55.92324],[46.931892],[69.6013],[39.397823],[234.97913],[121.49856],[143.49516],
5:
[59.973152],[58.76],[41.70183],[38.654514],[42.70545],[49.03555],[39.065414],[250.85257],[110.510956],[139.48148],
6:
[56.02487],[68.35214],[43.134064],[38.890034],[37.999573],[56.968918],[35.692326],[221.70882],[119.23307],[140.17384],
7:
[43.45523],[58.81378],[41.51232],[41.818844],[35.26493],[59.350365],[32.60708],[216.55655],[118.3772],[152.62257],
8:
[49.948544],[64.963745],[39.457413],[37.657173],[42.60904],[55.56155],[33.321934],[232.96773],[122.73653],[159.50983],
9:
[53.508614],[44.137665],[37.185898],[35.89337],[52.41115],[54.5019],[31.5245],[237.32288],[128.71306],[132.9226],
10:
[52.763313],[49.399746],[46.508614],[29.691046],[47.14668],[41.82519],[36.183533],[222.0079],[127.16295],[155.11557],
11:
[39.08603],[60.865337],[39.497456],[39.60175],[39.827557],[43.65258],[35.201],[233.4252],[138.17822],[159.95695],
12:
[55.4172],[50.577274],[41.286926],[33.776733],[46.423965],[56.994244],[30.467127],[204.50105],[129.94753],[152.47043],
13:
[33.321384],[51.370895],[40.873775],[27.900158],[36.4387],[45.643387],[29.438622],[233.24983],[139.79231],[155.88063],
14:
[46.10038],[47.66547],[36.547127],[28.437788],[39.181465],[57.027885],[29.29429],[213.99274],[125.918],[159.17564],
15:
[43.03323],[44.414303],[47.646263],[37.883003],[37.325478],[51.58047],[35.256428],[231.98639],[145.78781],[179.63667],
16:
[49.656864],[48.845913],[47.322083],[32.235413],[30.915472],[41.4568],[27.35974],[218.51717],[131.7454],[200.70839],
17:
[48.598713],[50.371437],[38.8428],[36.399044],[32.24803],[56.600777],[28.421394],[229.83153],[142.49673],[149.8541],
18:
[55.09014],[51.376194],[44.2868],[38.156006],[41.167816],[57.069157],[32.241123],[229.4732],[141.03735],[168.23056],
19:
[41.220463],[43.99068],[44.839508],[37.00838],[42.060146],[39.915894],[29.750265],[255.25595],[134.0151],[151.03493],
20:
[51.687458],[59.794186],[44.386078],[35.868786],[42.892136],[59.481007],[30.76022],[256.5946],[136.30191],[183.4977],
21:
[43.19168],[56.09561],[40.984825],[31.516685],[40.033802],[51.2166],[31.09025],[247.32228],[135.71712],[157.48291],
22:
[50.97467],[45.909523],[40.182335],[30.753551],[43.041927],[43.536182],[32.555546],[252.71815],[138.81656],[151.9123],
23:
[41.930344],[42.354145],[44.185772],[34.157524],[43.252705],[44.52443],[29.720423],[249.02953],[136.58347],[187.66788],
24:
[43.895752],[58.12106],[38.491653],[40.276276],[47.02516],[56.772736],[32.61442],[250.586],[137.88867],[173.78679],
25:
[55.35436],[48.732204],[53.60661],[37.048832],[36.070747],[61.67633],[31.542675],[256.95032],[124.22499],[153.78673],
26:
[44.396873],[60.204445],[45.158516],[37.48296],[47.67185],[49.428722],[33.651638],[254.4953],[132.0891],[174.22232],
27:
[56.2896],[46.650436],[44.422916],[37.42819],[40.67339],[56.1033],[31.58297],[270.1857],[148.40314],[179.06413],
28:
[41.45435],[63.780155],[50.067066],[35.799866],[48.304607],[60.988537],[31.527697],[242.95628],[136.97849],[177.3983],
29:
[49.56817],[53.809563],[43.552025],[37.862343],[44.73417],[56.13038],[32.990513],[280.48294],[152.06288],[173.89267],
30:
[54.076874],[52.60904],[41.87051],[40.645042],[44.681595],[43.240665],[30.898624],[262.82477],[138.27087],[173.7128],
31:
[33.387676],[47.191017],[40.809647],[33.923798],[45.352684],[55.36998],[31.181974],[259.63766],[134.60544],[187.30223],
32:
[43.456738],[53.07444],[45.98048],[40.0376],[41.433025],[36.758595],[33.09959],[253.02283],[137.3129],[173.2924],
33:
[54.450306],[46.373657],[46.09978],[40.51905],[30.438948],[55.39885],[29.172098],[250.18971],[118.00272],[168.18137],
34:
[47.37523],[39.4107],[43.28156],[34.838646],[39.212982],[45.00699],[32.188374],[247.48358],[134.51807],[173.79329],
35:
[39.145943],[55.483097],[48.582157],[33.360703],[40.430706],[43.75401],[32.16764],[285.3444],[135.43419],[177.59285],
36:
[35.23345],[40.686394],[37.461433],[40.318363],[46.22294],[54.721043],[32.278416],[281.40207],[128.92963],[217.8144],
37:
[34.291412],[39.440437],[47.160545],[31.91363],[53.08339],[57.9224],[31.988209],[266.47296],[129.69077],[193.04573],
38:
[41.944492],[50.884003],[44.61242],[40.34634],[38.9724],[44.25916],[31.004389],[287.62778],[140.40834],[189.12653],
39:
[56.082798],[43.081017],[54.30701],[37.429432],[46.853653],[53.493305],[31.131891],[268.79373],[141.22626],[187.55139],
40:
[45.31727],[37.859303],[42.732506],[38.98535],[36.301582],[52.925076],[31.654566],[286.8615],[125.84827],[176.21645],
41:
[50.99013],[41.322224],[36.74718],[45.29483],[35.511597],[54.745476],[31.396786],[263.79547],[143.91772],[188.58911],
42:
