epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99
15.51,23.71,26.4,29.19,38.6,42.78,48.81,49.48,51.35,55.05,56.72,56.4,55.98,57.28,56.49,57.01,59.28,58.81,59.99,57.57,59.6,60.81,60.13,58.79,59.87,59.9,60.62,60.05,60.14,60.2,61.13,61.31,60.76,61.69,59.51,60.39,61.9,61.26,61.02,61.19,60.33,60.18,60.78,59.88,61.41,60.9,60.7,61.34,62.53,60.0,41.31,58.5,58.12,61.49,61.47,60.71,61.62,60.59,62.45,62.52,61.87,61.26,61.14,61.62,60.33,61.48,60.86,62.29,61.88,61.77,62.49,61.58,62.31,61.25,61.74,62.97,61.94,61.9,61.36,62.74,62.17,60.59,61.73,61.16,61.85,63.41,61.6,61.41,61.02,61.84,60.45,62.57,62.47,61.77,63.5,63.14,63.05,62.36,61.64,63.15
