epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99
10.0,18.83,19.31,26.84,32.05,35.52,35.07,37.35,24.48,35.03,30.3,37.77,39.63,41.51,36.67,48.34,43.56,45.68,43.61,36.65,47.83,43.11,42.02,51.35,35.59,48.75,46.04,47.6,44.78,46.74,47.69,38.24,41.64,50.3,48.83,50.37,51.73,49.92,46.33,46.73,30.83,39.66,41.96,51.01,51.24,46.8,47.2,50.6,47.65,45.54,43.86,46.73,35.38,30.54,45.89,57.6,39.61,57.64,46.88,49.33,41.65,44.75,47.42,41.51,43.73,43.68,46.31,52.92,51.9,44.53,50.68,52.75,43.44,43.37,49.47,48.78,52.78,37.27,55.4,52.89,55.77,57.11,51.14,44.67,54.84,52.04,45.06,42.66,51.37,59.45,53.74,52.59,61.94,45.57,47.52,58.28,53.33,51.27,44.81,40.47
