epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99
0.0,0.0,66.78,26.13,29.92,27.14,4.83,14.83,59.33,42.21,4.45,23.34,33.41,21.42,3.51,30.55,9.4,20.21,25.07,15.26,9.14,24.72,31.72,30.36,12.85,11.8,22.15,20.79,6.48,8.42,12.74,34.09,25.05,25.25,30.12,7.32,11.33,10.05,13.84,12.97,42.36,26.16,26.16,8.85,2.31,27.03,22.86,16.25,11.44,20.53,22.37,30.85,46.92,10.69,15.5,16.59,27.65,19.46,25.67,24.31,25.48,21.53,25.4,10.79,31.74,11.22,16.66,4.81,13.77,33.84,25.64,4.78,25.34,22.55,7.77,12.44,26.65,16.77,15.91,3.33,7.46,7.35,17.79,28.21,15.45,28.33,36.53,25.43,12.16,15.59,3.88,12.09,14.44,27.01,29.38,13.97,11.73,12.4,10.32,13.28
