0:
[92.18191],[68.861275],[69.45802],[68.62034],[85.708046],[56.73982],[61.31447],[147.67592],[125.17993],[122.639984],
1:
[66.38546],[104.00355],[61.809883],[57.80501],[70.763466],[67.56318],[47.193893],[222.18298],[146.9671],[205.01656],
2:
[66.10761],[92.66531],[48.674534],[58.185493],[55.380497],[58.70243],[49.464527],[235.95236],[183.4083],[211.50037],
3:
[50.7092],[62.29499],[39.277294],[53.847607],[38.109707],[48.863323],[45.81577],[250.63925],[192.6349],[230.82088],
4:
[45.555687],[52.932556],[42.46779],[52.026688],[45.726223],[50.155952],[46.042076],[263.702],[238.23938],[235.95529],
5:
[43.138874],[56.356365],[50.782585],[48.600117],[45.82111],[54.416367],[46.288773],[298.67978],[221.95232],[250.12103],
6:
[41.429863],[46.69421],[46.089134],[39.937954],[44.820625],[47.608337],[51.12403],[255.65283],[243.80989],[255.09935],
7:
[42.48924],[45.270645],[47.354572],[47.39342],[42.08156],[42.31464],[49.28909],[262.22046],[244.7285],[258.18472],
8:
[49.126537],[51.84164],[42.681267],[44.088364],[47.545235],[48.246727],[49.88049],[286.7896],[252.9653],[258.76947],
9:
[46.83898],[49.002502],[45.666435],[41.399914],[43.429672],[45.06482],[44.93348],[297.23218],[266.85025],[235.04],
10:
[42.434494],[47.15809],[40.895573],[46.647118],[47.680183],[55.573357],[43.81574],[286.5579],[245.9122],[258.6736],
11:
[48.68217],[50.377556],[45.813393],[49.178932],[46.034073],[48.404793],[47.905586],[311.01514],[272.30072],[261.5641],
12:
[43.09006],[42.979664],[40.623947],[40.85084],[46.29645],[52.196213],[46.525978],[261.0424],[257.94458],[253.62283],
13:
[46.138763],[53.439655],[47.775036],[44.21351],[43.320686],[58.47521],[45.411636],[291.56302],[268.5729],[240.40329],
14:
[43.22454],[47.346363],[45.21447],[50.19271],[41.875473],[41.52448],[53.495167],[289.28717],[236.16972],[250.94818],
15:
[44.684387],[57.07676],[50.06592],[43.06146],[48.358326],[53.185917],[44.866394],[302.09158],[259.4265],[242.19307],
16:
[43.21861],[41.84677],[43.833115],[45.45052],[44.152985],[46.235672],[44.825592],[281.0624],[244.49486],[255.07997],
17:
