0:
[65.72567],[73.562965],[86.83441],[60.526485],[59.190254],[83.2964],[54.830067],[155.871],[116.73281],[130.19374],
1:
[45.904198],[69.91264],[80.27523],[44.18285],[56.684994],[53.13566],[46.01746],[210.12422],[96.78273],[102.495224],
2:
[49.837494],[61.310287],[93.80179],[50.58354],[50.72817],[65.513016],[39.044975],[212.71548],[104.8635],[112.351715],
3:
[41.970722],[64.85627],[73.41255],[42.63885],[37.7105],[58.21366],[41.96596],[218.14455],[111.30287],[160.21584],
4:
[74.472595],[52.42342],[45.87865],[42.794518],[38.33045],[47.739746],[37.318813],[234.13803],[149.36273],[158.23453],
5:
[57.224823],[61.380917],[55.07128],[46.62605],[45.781597],[56.014053],[38.883194],[235.33746],[106.33607],[152.60275],
6:
[47.059155],[49.54623],[43.258698],[44.490707],[41.79277],[55.85681],[35.588017],[215.83252],[141.15048],[175.1835],
7:
[41.41557],[47.513268],[52.8947],[39.89654],[39.908627],[41.073547],[36.27222],[206.43831],[117.654434],[164.46739],
8:
[56.84318],[53.716602],[40.5165],[42.071777],[45.18202],[52.588932],[32.107033],[227.04762],[118.42882],[160.44772],
9:
[43.567272],[45.880116],[35.902588],[42.55093],[42.597393],[46.485424],[37.422638],[230.82948],[130.25046],[169.27113],
10:
[60.60907],[50.994083],[51.429348],[45.306442],[41.141964],[57.23654],[31.991413],[227.24026],[126.59784],[167.53087],
11:
[51.092457],[58.65141],[54.500595],[38.782146],[46.878662],[42.04051],[30.890518],[234.82718],[129.6127],[165.69662],
12:
[53.145935],[47.41337],[41.52757],[42.142742],[38.59786],[35.103134],[28.393791],[200.877],[122.77062],[161.23851],
13:
[50.68945],[54.82035],[55.726025],[37.28894],[37.878487],[50.01104],[30.219988],[233.53252],[134.95047],[154.46663],
14:
[51.01473],[46.73623],[35.272392],[36.325043],[40.16088],[41.937046],[34.92895],[223.81062],[121.46963],[167.85893],
15:
[48.23943],[46.677277],[46.613583],[39.203346],[31.931416],[46.98262],[29.12993],[241.73926],[136.69359],[154.64012],
16:
[38.175247],[44.572697],[58.386936],[42.341454],[32.745495],[49.550953],[31.216045],[211.70044],[124.84476],[165.02919],
17:
[42.524147],[58.479748],[54.484715],[44.42357],[46.850113],[60.226948],[31.036669],[231.51912],[131.8929],[153.39088],
18:
[49.279545],[48.6332],[43.146477],[48.981525],[32.354298],[38.955696],[27.533512],[224.48515],[132.9425],[170.75613],
19:
[58.261677],[39.8502],[51.44598],[50.311638],[39.85831],[45.074444],[29.313398],[249.84085],[134.16379],[171.27019],
20:
[41.449093],[50.236465],[48.538002],[48.52731],[49.9956],[47.105568],[30.71388],[249.62123],[134.21658],[172.85718],
21:
[38.768555],[47.254158],[51.52447],[44.358337],[41.117397],[43.75438],[29.647131],[243.21664],[134.0867],[172.67781],
22:
