epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99
10.72,28.99,39.47,49.68,53.2,55.07,56.26,58.12,58.79,60.17,60.24,62.06,62.11,61.5,63.25,64.32,62.85,64.33,63.08,64.11,63.71,63.87,64.63,64.37,65.46,65.36,64.08,67.63,61.41,65.79,66.8,66.67,66.07,66.24,65.82,65.36,63.1,68.09,65.89,66.62,65.13,67.3,68.11,65.89,63.71,68.16,67.08,62.51,67.89,66.16,66.79,66.33,67.36,67.16,66.44,67.32,66.39,67.29,65.98,66.72,66.29,69.09,66.94,66.34,68.05,67.32,68.42,60.74,68.2,66.84,67.15,67.0,66.51,68.87,67.67,67.13,60.99,67.83,67.41,67.62,66.93,67.04,67.97,66.59,66.97,66.36,68.19,67.97,66.84,67.08,63.66,68.32,67.71,67.46,67.27,68.91,61.09,67.92,67.29,67.66
