epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99
96.7,16.9,14.82,10.96,9.91,9.7,7.05,11.24,9.55,10.69,8.8,12.99,9.9,10.4,12.22,9.26,10.12,12.35,9.34,9.16,8.51,9.23,13.19,9.47,10.78,9.21,14.64,4.71,10.51,9.01,10.41,10.8,9.36,11.67,8.87,9.07,7.27,12.56,8.5,8.61,9.07,9.22,11.13,8.16,9.7,10.15,10.22,7.11,10.68,8.94,8.87,9.63,9.58,11.47,6.89,11.87,8.76,11.62,8.97,9.97,8.24,12.82,8.2,10.24,8.66,8.76,10.85,6.77,10.31,9.12,9.11,8.97,8.49,10.16,8.9,8.76,6.38,9.6,8.94,9.89,8.86,9.75,10.03,8.03,9.08,8.86,9.68,12.28,8.83,10.32,7.42,9.83,9.79,8.79,9.93,9.87,6.88,8.95,9.18,8.02
