epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99
12.64,64.54,72.62,43.74,44.88,36.04,27.52,22.0,20.48,21.52,15.2,16.98,18.37,16.85,16.43,16.12,17.53,15.31,15.47,15.4,14.54,14.9,17.24,16.42,13.37,14.74,16.45,13.37,16.48,11.84,13.13,16.55,15.19,11.72,13.36,13.94,12.59,14.1,14.24,13.16,13.08,13.92,12.26,13.51,13.76,13.77,13.28,15.74,13.56,12.69,12.83,14.15,13.54,13.57,13.22,13.22,13.17,12.75,12.26,16.43,12.59,13.07,14.08,12.01,12.72,14.02,14.07,13.61,12.0,11.73,12.72,11.86,13.22,13.14,12.98,13.67,11.02,14.28,14.06,12.79,13.51,10.85,13.57,12.23,12.63,13.35,12.9,13.29,14.53,12.21,13.41,13.47,13.2,13.39,12.5,11.96,12.07,11.15,11.75,13.58
