0:
[82.84008],[68.93389],[91.826996],[58.26852],[49.698112],[75.53153],[51.663578],[82.33684],[89.90264],[120.15478],
1:
[43.157356],[70.76588],[69.659325],[61.693962],[48.31056],[46.804096],[36.781734],[45.05682],[44.93837],[48.98975],
2:
[61.684887],[53.044285],[40.817627],[65.92666],[45.163017],[33.546062],[27.987738],[42.085842],[34.17013],[32.72862],
3:
[40.39088],[81.42886],[63.363903],[54.645203],[46.14116],[36.449173],[36.82937],[50.74734],[34.247833],[34.080826],
4:
[42.653442],[57.828346],[36.119015],[47.509842],[43.33502],[36.879654],[25.046871],[42.359142],[25.001776],[29.917412],
5:
[58.894382],[61.387165],[42.639164],[48.881268],[45.61387],[42.87946],[52.315308],[30.178959],[29.572601],[29.822762],
6:
[41.14774],[66.94256],[33.41285],[40.26585],[39.634384],[40.763145],[27.929716],[27.600718],[28.102577],[26.068209],
7:
[46.32791],[44.202194],[44.25735],[41.7096],[44.95649],[30.046246],[32.323822],[22.716555],[24.045315],[24.548328],
8:
[45.824963],[23.67157],[46.07324],[39.75678],[38.712948],[41.3188],[29.451778],[37.61994],[30.314857],[25.76288],
9:
[67.72912],[40.25515],[48.12661],[41.693512],[43.039143],[44.20104],[25.998417],[35.438126],[29.421051],[28.149187],
10:
[49.4807],[37.93408],[49.658707],[58.194366],[49.825466],[48.25185],[26.646011],[37.67952],[27.518208],[26.344133],
11:
[60.271564],[65.34169],[57.50713],[36.205395],[53.659386],[49.136383],[30.092045],[32.91052],[30.635122],[28.3903],
12:
[41.72986],[37.299538],[53.420418],[38.68577],[36.663216],[62.25276],[29.655193],[34.175114],[28.540785],[24.86033],
13:
[34.2127],[40.17327],[47.231525],[37.101597],[31.717035],[59.865623],[23.983433],[34.50004],[27.128893],[26.09222],
14:
[37.658386],[36.46543],[36.050987],[33.109596],[32.531857],[47.506954],[26.94451],[26.408947],[22.824549],[19.948404],
15:
[54.529224],[43.352283],[44.730648],[30.97648],[29.575201],[40.86092],[25.851421],[25.327202],[27.844156],[23.212894],
16:
[25.007818],[38.231483],[64.29811],[25.842281],[23.915276],[36.078377],[23.978111],[33.48283],[23.07599],[21.766697],
17:
[37.183594],[60.883976],[52.82477],[29.849909],[34.648502],[50.94046],[25.632633],[45.687794],[30.79257],[27.164286],
18:
